timestamp,level,flow_run_id,task_run_id,message
2025-10-31 08:31:40.334167+00:00,20,e5036a9d-d89f-46b9-87ab-3ad2719ba21b,,Worker 'KubernetesWorker 2eef4ca3-1a3c-4874-ae0a-cd98fb643060' submitting flow run 'e5036a9d-d89f-46b9-87ab-3ad2719ba21b'
2025-10-31 08:31:40.521476+00:00,20,e5036a9d-d89f-46b9-87ab-3ad2719ba21b,,Creating Kubernetes job...
2025-10-31 08:31:40.834884+00:00,20,e5036a9d-d89f-46b9-87ab-3ad2719ba21b,,Completed submission of flow run 'e5036a9d-d89f-46b9-87ab-3ad2719ba21b'
2025-10-31 08:31:47.191767+00:00,20,e5036a9d-d89f-46b9-87ab-3ad2719ba21b,,Opening process...
2025-10-31 08:31:49.763687+00:00,20,e5036a9d-d89f-46b9-87ab-3ad2719ba21b,, > Running git_clone step...
2025-10-31 08:31:55.268376+00:00,20,e5036a9d-d89f-46b9-87ab-3ad2719ba21b,,Beginning flow run 'granite-lorikeet' for flow 'run-bhc-segmentation-flow'
2025-10-31 08:31:55.279079+00:00,20,e5036a9d-d89f-46b9-87ab-3ad2719ba21b,,Using quad ID: L15-1735E-1258N
2025-10-31 08:32:02.823394+00:00,20,e5036a9d-d89f-46b9-87ab-3ad2719ba21b,019a3965-0dfd-7a4e-a7eb-e792c8a342dd,Finished in state Completed()
2025-10-31 08:32:02.825103+00:00,20,e5036a9d-d89f-46b9-87ab-3ad2719ba21b,,Input path: /nas/Projects/N-BHC24A/modint-prefect-workspace/temp/vrt/40000_global_monthly_2025_09_mosaic_cog_L15-1735E-1258N.vrt
2025-10-31 08:32:02.826025+00:00,20,e5036a9d-d89f-46b9-87ab-3ad2719ba21b,,Output directory: /nas/Projects/N-BHC24A/segmentation
