timestamp,level,flow_run_id,task_run_id,message
2025-10-31 07:55:31.794478+00:00,20,823da566-167b-4155-bccb-208b117b4205,,Worker 'KubernetesWorker 2eef4ca3-1a3c-4874-ae0a-cd98fb643060' submitting flow run '823da566-167b-4155-bccb-208b117b4205'
2025-10-31 07:55:32.010378+00:00,20,823da566-167b-4155-bccb-208b117b4205,,Creating Kubernetes job...
2025-10-31 07:55:34.234313+00:00,20,823da566-167b-4155-bccb-208b117b4205,,Completed submission of flow run '823da566-167b-4155-bccb-208b117b4205'
2025-10-31 07:55:38.839201+00:00,20,823da566-167b-4155-bccb-208b117b4205,,Opening process...
2025-10-31 07:55:41.551157+00:00,20,823da566-167b-4155-bccb-208b117b4205,, > Running git_clone step...
2025-10-31 07:55:47.273944+00:00,20,823da566-167b-4155-bccb-208b117b4205,,Beginning flow run 'pygmy-chicken' for flow 'run-bhc-segmentation-flow'
2025-10-31 07:55:47.282866+00:00,20,823da566-167b-4155-bccb-208b117b4205,,Using quad ID: L15-1751E-1263N
2025-10-31 07:55:47.489806+00:00,20,823da566-167b-4155-bccb-208b117b4205,019a3943-f947-713b-9d7c-70856823f334,Finished in state Completed()
2025-10-31 07:55:47.492198+00:00,20,823da566-167b-4155-bccb-208b117b4205,,Input path: /nas/Projects/N-BHC24A/modint-prefect-workspace/temp/vrt/40000_global_monthly_2025_09_mosaic_cog_L15-1751E-1263N.vrt
2025-10-31 07:55:47.493893+00:00,20,823da566-167b-4155-bccb-208b117b4205,,Output directory: /nas/Projects/N-BHC24A/segmentation
