timestamp,level,flow_run_id,task_run_id,message
2025-10-31 07:50:16.996274+00:00,20,6d9ec5e5-3b23-4bcf-84df-2453a7de7c82,,Worker 'KubernetesWorker 2eef4ca3-1a3c-4874-ae0a-cd98fb643060' submitting flow run '6d9ec5e5-3b23-4bcf-84df-2453a7de7c82'
2025-10-31 07:50:18.024682+00:00,20,6d9ec5e5-3b23-4bcf-84df-2453a7de7c82,,Creating Kubernetes job...
2025-10-31 07:50:18.502169+00:00,20,6d9ec5e5-3b23-4bcf-84df-2453a7de7c82,,Completed submission of flow run '6d9ec5e5-3b23-4bcf-84df-2453a7de7c82'
2025-10-31 07:50:25.597488+00:00,20,6d9ec5e5-3b23-4bcf-84df-2453a7de7c82,,Opening process...
2025-10-31 07:50:28.245396+00:00,20,6d9ec5e5-3b23-4bcf-84df-2453a7de7c82,, > Running git_clone step...
2025-10-31 07:50:34.151200+00:00,20,6d9ec5e5-3b23-4bcf-84df-2453a7de7c82,,Beginning flow run 'aboriginal-vole' for flow 'run-bhc-segmentation-flow'
2025-10-31 07:50:34.160166+00:00,20,6d9ec5e5-3b23-4bcf-84df-2453a7de7c82,,Using quad ID: L15-1747E-1262N
2025-10-31 07:50:34.361878+00:00,20,6d9ec5e5-3b23-4bcf-84df-2453a7de7c82,019a393f-3234-79ae-aeda-e03ff46b3f61,Finished in state Completed()
2025-10-31 07:50:34.363998+00:00,20,6d9ec5e5-3b23-4bcf-84df-2453a7de7c82,,Input path: /nas/Projects/N-BHC24A/modint-prefect-workspace/temp/vrt/40000_global_monthly_2025_09_mosaic_cog_L15-1747E-1262N.vrt
2025-10-31 07:50:34.365784+00:00,20,6d9ec5e5-3b23-4bcf-84df-2453a7de7c82,,Output directory: /nas/Projects/N-BHC24A/segmentation
