timestamp,level,flow_run_id,task_run_id,message
2025-10-31 05:33:14.580217+00:00,20,51170dbe-05b4-404f-a6d8-2fd32241f2d8,,Worker 'KubernetesWorker dd8da5d6-45af-4244-a22a-2d47ea425ac5' submitting flow run '51170dbe-05b4-404f-a6d8-2fd32241f2d8'
2025-10-31 05:33:14.762246+00:00,20,51170dbe-05b4-404f-a6d8-2fd32241f2d8,,Creating Kubernetes job...
2025-10-31 05:33:15.047538+00:00,20,51170dbe-05b4-404f-a6d8-2fd32241f2d8,,Completed submission of flow run '51170dbe-05b4-404f-a6d8-2fd32241f2d8'
2025-10-31 05:33:21.278613+00:00,20,51170dbe-05b4-404f-a6d8-2fd32241f2d8,,Opening process...
2025-10-31 05:33:23.914258+00:00,20,51170dbe-05b4-404f-a6d8-2fd32241f2d8,, > Running git_clone step...
2025-10-31 05:33:29.298020+00:00,20,51170dbe-05b4-404f-a6d8-2fd32241f2d8,,Beginning flow run 'spicy-catfish' for flow 'run-bhc-segmentation-flow'
2025-10-31 05:33:29.304395+00:00,20,51170dbe-05b4-404f-a6d8-2fd32241f2d8,,Using quad ID: L15-1745E-1266N
2025-10-31 05:33:36.343872+00:00,20,51170dbe-05b4-404f-a6d8-2fd32241f2d8,019a38c1-b1ea-7767-a79c-d628626f9570,Finished in state Completed()
2025-10-31 05:33:36.345238+00:00,20,51170dbe-05b4-404f-a6d8-2fd32241f2d8,,Input path: /nas/Projects/N-BHC24A/modint-prefect-workspace/temp/vrt/40000_global_monthly_2025_09_mosaic_cog_L15-1745E-1266N.vrt
2025-10-31 05:33:36.345837+00:00,20,51170dbe-05b4-404f-a6d8-2fd32241f2d8,,Output directory: /nas/Projects/N-BHC24A/segmentation
